index,pattern,Lb,Ub,Unit,Rate
955,"' NUM_1 ""    ( NUM_2"
956,at Rs NUM_1 per kg
957,NUM_1 - NUM_2 lb ( NUM_3
958,litres ( NUM_1 gallons)Aerodynamic dragco
959,body mass index of NUM_1 kg
960,"y.o . , NUM_1 kg"
961,  gallons of water in NUM_1
962,NUM_1 g to NUM_2 kg
963,( NUM_1 ) NUM_2 - NUM_3
964,( NUM_1 iiKi ii ki NUM_2
965,NUM_1 centimeters ( NUM_2 kg
966,a NUM_1 pound ( NUM_2 kg
967,NUM_1 x NUM_2 centimeters ( NUM_3
968,iiKi ii ki NUM_1 kg
969,NUM_1 iiKi ii ki NUM_2 kg
970,x NUM_1 centimeters ( NUM_2 kg
971,"NUM_1 y.o . , NUM_2 kg"
972,tall and weighs NUM_1 kg
973,NUM_1 - NUM_2 NUM_3 kg
974,"( 0,2 to NUM_1 kg"
975,- NUM_1 lb ( NUM_2 -
976,NUM_1 - NUM_2 - NUM_3 kg
977,NUM_1 to NUM_2 lbs ( NUM_3
978,and weighs about NUM_1 kg
979,gallons ( NUM_1 litres ) of
980,is NUM_1 mg per kg
981,weighs up to NUM_1 kg
982,x NUM_1 x NUM_2 centimeters (
983,"- NUM_1 y.o . , NUM_2"
984,NUM_1 x NUM_2 x NUM_3 centimeters
985,with a mass of NUM_1 kg
986,more than NUM_1 pounds ( NUM_2
987,NUM_1 lbs or NUM_2 kg
988,of NUM_1 lbs ( NUM_2 kg
989,( NUM_1 liters ) of water
990,NUM_1 and NUM_2 mg kg
991,", NUM_1 lb ( NUM_2 kg"
992,with a weight of NUM_1 kg
993,( NUM_1 and NUM_2 kg
994,lb ( NUM_1 to NUM_2 kg
995,approximately NUM_1 pounds ( NUM_2 kg
996,  gallons ( NUM_1 to NUM_2
997,gallons of water to produce NUM_1
998,x NUM_1 cm x NUM_2 cm
999,NUM_1 m ( NUM_2 ft )
1000,'s weight is about NUM_1 kg
1001,", NUM_1 "" , NUM_2 kg"
1002,about NUM_1 pounds ( NUM_2 kg
1003,to NUM_1 pounds ( NUM_2 kg
1004,pounds ( NUM_1 - NUM_2 kg
1005,NUM_1 pounds ( NUM_2 - NUM_3 kg
1006,  gallons ( NUM_1 liters ) of
1007,up to NUM_1 pounds ( NUM_2 kg
1008,shipping rates for computer memory under NUM_1
1009,to NUM_1 lb ( NUM_2 kg
1010,NUM_1 lbs ( NUM_2 - NUM_3 kg
1011,lbs ( NUM_1 - NUM_2 kg
1012,for computer memory under NUM_1 kg
1013,rates for computer memory under NUM_1 kg
1014,pounds ( NUM_1 to NUM_2 kg
1015,NUM_1 pounds ( NUM_2 to NUM_3 kg
1016,", NUM_1 , and NUM_2 kg"
1017,"NUM_1 , NUM_2 , and NUM_3 kg"
1018,- NUM_1 pounds ( NUM_2 - NUM_3
1019,- NUM_1 lbs ( NUM_2 - NUM_3
1020,has a mass of NUM_1 kg
1021,"NUM_1 , NUM_2 , NUM_3 , NUM_4"
1022,of NUM_1 pounds ( NUM_2 kg
1023,"mm , NUM_1 kg / mm"
1024,to NUM_1 lbs ( NUM_2 kg
1025,"NUM_1 , NUM_2 and NUM_3 kg"
1026,", NUM_1 "" , NUM_2 kg »"
1027,to NUM_1 pounds ( NUM_2 to NUM_3
1028,NUM_1 to NUM_2 pounds ( NUM_3 to
1029,NUM_1 - NUM_2 pounds ( NUM_3 -
1030,  gallons ( NUM_1 L ) of
1031,of NUM_1 lb ( NUM_2 kg
1032,NUM_1 cm x NUM_2 cm x NUM_3
1033,up to NUM_1 lbs ( NUM_2 kg
1034,up to NUM_1 lb ( NUM_2 kg
1035,about NUM_1 lb ( NUM_2 kg
1036,than NUM_1 pounds ( NUM_2 kg
1037,", NUM_1 cm , NUM_2 kg"
1038,can weigh up to NUM_1 kg
1039,ranged from NUM_1 to NUM_2 kg
1040,a NUM_1 lb ( NUM_2 kg
1041,NUM_1 to NUM_2 mg per kg
1042,weigh between NUM_1 and NUM_2 kg
1043,NUM_1 porte 's weight is about NUM_2
1044,weighs NUM_1 pounds ( NUM_2 kg
1045,over NUM_1 pounds ( NUM_2 kg
1046,porte 's weight is about NUM_1 kg
1047,NUM_1 lb ( NUM_2 - NUM_3 kg
1048,NUM_1 - NUM_2 lbs ( NUM_3 -
1049,lb ( NUM_1 - NUM_2 kg
1050,", NUM_1 , NUM_2 , and NUM_3"
1051,NUM_1 Estimated shipping rates for computer memory
1052,"NUM_1 , NUM_2 , NUM_3 kg"
1053,is NUM_1 pounds ( NUM_2 kg
1054,  gallons ( NUM_1 NUM_2 liters )
1055,", NUM_1 , NUM_2 , NUM_3 ,"
1056,ranging from NUM_1 to NUM_2 kg
1057,"NUM_1 , NUM_2 , NUM_3 , and"
1058,at a rate of NUM_1 kg
1059,a maximum weight of NUM_1 kg
1060,body mass index of NUM_1 kg
1061,( NUM_1 iiKi ii ki NUM_2 kg
1062,NUM_1 x NUM_2 centimeters ( NUM_3 kg
1063,NUM_1 iiKi ii ki NUM_2 kg
1064,x NUM_1 centimeters ( NUM_2 kg
1065,"NUM_1 y.o . , NUM_2 kg"
1066,a NUM_1 pound ( NUM_2 kg
1067,  gallons ( NUM_1 litres ) of
1068,x NUM_1 x NUM_2 centimeters ( NUM_3
1069,- NUM_1 lb ( NUM_2 - NUM_3
1070,"- NUM_1 y.o . , NUM_2 kg"
1071,NUM_1 x NUM_2 x NUM_3 centimeters (
1072,with a mass of NUM_1 kg
1073,of NUM_1 lbs ( NUM_2 kg
1074,more than NUM_1 pounds ( NUM_2 kg
1075,NUM_1 - NUM_2 - NUM_3 kg
1076,with a weight of NUM_1 kg
1077,lb ( NUM_1 to NUM_2 kg
1078,gallons ( NUM_1 liters ) of water
1079,approximately NUM_1 pounds ( NUM_2 kg
1080,range from NUM_1 to NUM_2 kg
1081,NUM_1 - NUM_2 lb ( NUM_3 -
1082,  gallons of water to produce NUM_1
1083,at the rate of NUM_1 kg
1084,NUM_1 lb ( NUM_2 to NUM_3 kg
1085,weighed NUM_1 pounds ( NUM_2 kg
1086,weighs NUM_1 lb ( NUM_2 kg
1087,cm x NUM_1 cm x NUM_2 cm
1088,"NUM_1 x NUM_2 x NUM_3 mm ,"
1089,than NUM_1 lbs ( NUM_2 kg
1090,NUM_1 to NUM_2 pounds ( NUM_3 -
1091,", NUM_1 lb ( NUM_2 kg"
1092,to NUM_1 pounds ( NUM_2 - NUM_3
1093,"NUM_1 , NUM_2 "" , NUM_3 kg"
1094,"NUM_1 cm     NUM_2 ' NUM_3 """
1095,following finishes at major championships   NUM_1
1096,is NUM_1 lb ( NUM_2 kg
1097,ranges from NUM_1 to NUM_2 kg
1098,capacity of up to NUM_1 kg
1099,"NUM_1 "" , NUM_2 kg »"
1100,and NUM_1 pounds ( NUM_2 kg
1101,NUM_1 - NUM_2 - NUM_3 - NUM_4
1102,about NUM_1 lbs ( NUM_2 kg
1103,"cm     NUM_1 ' NUM_2 "" Weight"
1104,and weigh up to NUM_1 kg
1105,NUM_1 x NUM_2 - NUM_3 kg
1106,from NUM_1 to NUM_2 pounds ( NUM_3
1107,"NUM_1 , NUM_2 , NUM_3 and NUM_4"
1108,NUM_1 feet ( NUM_2 m ) long
1109,a body mass index of NUM_1 kg
1110,NUM_1 mm x NUM_2 mm x NUM_3
1111,to NUM_1 lb ( NUM_2 to NUM_3
1112,weighs between NUM_1 and NUM_2 kg
1113,at major championships   NUM_1 World Championship
1114,to NUM_1 lbs ( NUM_2 to NUM_3
1115,than NUM_1 lb ( NUM_2 kg
1116,NUM_1 - NUM_2 mg per kg
1117,finishes at major championships   NUM_1 World
1118,", NUM_1 , NUM_2 and NUM_3 kg"
1119,gallons ( NUM_1 NUM_2 liters ) of
1120,and a weight of NUM_1 kg
1121,NUM_1 to NUM_2 lb ( NUM_3 to
1122,up to NUM_1 - NUM_2 kg
1123,NUM_1 lbs ( NUM_2 to NUM_3 kg
1124,lbs ( NUM_1 to NUM_2 kg
1125,", NUM_1 lbs ( NUM_2 kg"
1126,only NUM_1 pounds ( NUM_2 kg
1127,is NUM_1 lbs ( NUM_2 kg
1128,NUM_1 NUM_2 NUM_3 NUM_4 NUM_5 NUM_6 NUM_7
1129,weighs about NUM_1 pounds ( NUM_2 kg
1130,at NUM_1 pounds ( NUM_2 kg
1131,NUM_1 to NUM_2 lbs ( NUM_3 to
1132,weighed NUM_1 lb ( NUM_2 kg
1133,", capacità di carico NUM_1 kg"
1134,"  $ NUM_1 , NUM_2 kg"
1135,weight from NUM_1 to NUM_2 kg
1136,  NUM_1 lbs ( NUM_2 kg
1137,lost an average of NUM_1 kg
1138,weigh from NUM_1 to NUM_2 kg
1139,weigh about NUM_1 pounds ( NUM_2 kg
1140,  gallons ( NUM_1 liters ) per
1141,feet ( NUM_1 m ) long and
1142,mm x NUM_1 mm x NUM_2 mm
1143,to a maximum of NUM_1 kg
1144,as NUM_1 pounds ( NUM_2 kg
1145,between NUM_1 and NUM_2 pounds ( NUM_3
1146,lb NUM_1 oz ( NUM_2 kg
1147,weighing NUM_1 pounds ( NUM_2 kg
1148,NUM_1 x NUM_2 ^ NUM_3 kg
1149,""" x NUM_1 "" x NUM_2 """
1150,gallons ( NUM_1 L ) of water
1151,had a mass of NUM_1 kg
1152,from NUM_1 to NUM_2 g kg
1153,weight of NUM_1 lb ( NUM_2 kg
1154,"NUM_1 cm , weight NUM_2 kg"
1155,NUM_1 lb NUM_2 oz ( NUM_3 kg
1156,NUM_1 lb ( NUM_2 kg )
1157,than or equal to NUM_1 kg
1158,weigh NUM_1 pounds ( NUM_2 kg
1159,NUM_1 x NUM_2 x NUM_3 mm and
1160,at NUM_1 lb ( NUM_2 kg
1161,is NUM_1 to NUM_2 mg per kg
1162,NUM_1 x NUM_2 x NUM_3 mm
1163,weight of NUM_1 - NUM_2 kg
1164,- NUM_1 lbs ( NUM_2 kg
1165,"NUM_1 , NUM_2 cm , NUM_3 kg"
1166,"NUM_1 "" x NUM_2 "" x NUM_3"
1167,  gallons in NUM_1 to NUM_2 NUM_3
1168,NUM_1 cm tall and weighs NUM_2 kg
1169,cm tall and weighs NUM_1 kg
1170,weighing between NUM_1 and NUM_2 kg
1171,less than NUM_1 pounds ( NUM_2 kg
1172,weighs NUM_1 lbs ( NUM_2 kg
1173,NUM_1 NUM_2 lb ( NUM_3 kg
1174,weigh as much as NUM_1 kg
1175,gallons of water and NUM_1 gallons of
1176,weight of NUM_1 pounds ( NUM_2 kg
1177,( NUM_1 m ) long and weighed
1178,range of NUM_1 to NUM_2 kg
1179,about NUM_1 feet ( NUM_2 m )
1180,from NUM_1 to NUM_2 mg kg
1181,over NUM_1 lbs ( NUM_2 kg
1182,( p / n NUM_1 - NUM_2
1183,", NUM_1 pounds ( NUM_2 kg"
1184,less than NUM_1 lbs ( NUM_2 kg
1185,NUM_1 x NUM_2 x NUM_3 mm Weight
1186,NUM_1 ( NUM_2 - NUM_3 kg
1187,weigh up to NUM_1 pounds ( NUM_2
1188,  gallons of water and NUM_1 gallons
1189,loads of up to NUM_1 kg
1190,- NUM_1 Estimated shipping rates for computer
1191,weighed about NUM_1 pounds ( NUM_2 kg
1192,as NUM_1 lb ( NUM_2 kg
1193,a total weight of NUM_1 kg
1194,an average weight of NUM_1 kg
1195,  gallons ( NUM_1 m³ ) of
1196,may weigh up to NUM_1 kg
1197,has a density of NUM_1 kg
1198,NUM_1 lbs NUM_2 oz ( NUM_3 kg
1199,lbs NUM_1 oz ( NUM_2 kg
